,log_dir,frame_per_second,episode_reward,policy_loss,entropy,value_loss,total_loss,grad_norm,adv_mean,ratio,total_steps,total_episodes,iteration,total_time,success_rate
14,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,165,137.58924443685538,-0.004250659921970696,1.6714410178172283,18.8792446576632,18.874994033422226,64.75837644797105,4.308838367462158,0.9993972062300414,300000,978,14,1810.1809794902802,0.07
15,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,165,137.7554011494579,-0.004079225523254046,1.5535439450007218,24.66861690496787,24.664537756259623,85.37735801354432,3.8702850341796875,1.0008975718265924,320000,1065,15,1935.522310256958,0.04
16,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,164,142.6855983934656,-0.002908753524892605,1.4872076225586426,27.219422066517364,27.21651343076657,104.17529937303983,4.044083118438721,0.9995977410139182,340000,1157,16,2065.9467737674713,0.03
17,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,164,143.9403080172222,-0.0030823751078106654,1.3804558452887412,32.204701668176895,32.201619268075014,133.58617355640118,3.8344123363494873,0.9991152933774851,360000,1260,17,2187.983270406723,0.04
18,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,164,134.58702431532157,-0.0027294762731076053,1.3053930708995232,39.05595881144206,39.05322946157211,170.19819893470176,3.113421678543091,0.9995140490623621,380000,1372,18,2314.9636578559875,0.0
19,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,163,136.87036073367716,-0.003126780471454064,1.2395308853724063,42.085687140929394,42.08256041453435,204.8131271411211,2.6332826614379883,0.9993541787832211,400000,1486,19,2441.6912915706635,0.02
20,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,163,127.96066210544436,-0.0011633263232234197,1.140125083617675,43.32998316104595,43.3288199082399,238.44343671554174,1.856430172920227,0.9999822249015172,420000,1615,20,2570.543162584305,0.0
21,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,162,127.18235660779963,-0.0006952603890871008,1.159710853986251,49.725036190717645,49.72434095235971,271.42377702761917,1.8120687007904053,0.9988721953752714,440000,1740,21,2700.742372751236,0.0
22,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,162,126.38971821116182,0.0012998137658891769,1.1020130555599164,45.12397789832873,45.12527762926542,310.98127165574294,0.3838330805301666,1.0000367188300843,460000,1874,22,2825.9642906188965,0.0
23,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,162,123.11312287253958,4.283261174956958e-06,1.0726916336860413,41.090103655595044,41.090108098739236,326.1355615371313,0.2447035163640976,1.000126976844592,480000,2011,23,2951.383674621582,0.01
24,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,162,122.35131402386676,2.342725220399025e-06,1.0572994286433244,42.44357273884309,42.44357490050487,335.7150670467279,0.6178417205810547,0.9995792859639877,500000,2146,24,3076.2946593761444,0.0
25,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,162,122.37489495873544,0.0005723071004001376,1.0750246488895172,40.18919450319731,40.18976675669352,364.7454305893336,0.25711360573768616,1.0003341630483285,520000,2280,25,3203.2969994544983,0.0
26,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,162,135.70803604098595,0.0002681164148574074,1.100661944043942,41.88421883216271,41.88448682931753,400.6352167276236,0.8108669519424438,0.9998445789783429,540000,2407,26,3325.4437625408173,0.05
27,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,162,131.10178745966402,0.0014641189458182988,1.0512079222844197,44.96132768728794,44.96279187569252,390.9297598423102,0.37663689255714417,0.9998278952561892,560000,2540,27,3450.4877092838287,0.01
28,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,162,146.91959231716137,-0.0012693226289672728,1.0306292954163674,42.52040935174013,42.51914002834222,411.0467385023068,1.2232259511947632,1.0003557819586533,580000,2661,28,3572.996785879135,0.02
29,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,162,133.3597006239408,0.0015513200324792894,0.9537002393832573,46.09441698269966,46.09596801170936,485.2907653808594,0.20462173223495483,0.9997127295304568,600000,2798,29,3697.072546005249,0.0
30,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,162,126.16834117720282,0.004762488468669546,0.9173871702108628,43.77364575312688,43.77840818992028,475.38244908650717,-0.3273658752441406,0.9991908463912132,620000,2941,30,3820.5608575344086,0.01
31,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,162,128.8610301333701,-0.0010775051802062454,0.9140620647332607,39.921126221387816,39.92004878215301,443.3822104136149,-0.2983921766281128,1.0001692979763717,640000,3080,31,3945.754324197769,0.01
32,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,162,116.1137258961902,2.657367179218011e-05,0.8798902262479831,48.66149649742322,48.66152327121832,524.0368823907314,-0.9648677706718445,1.000309236997213,660000,3223,32,4066.477689266205,0.0
33,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,162,127.15707067558378,0.0011565731444324438,0.8375764665695337,45.78027579967792,45.78143245745928,578.0142223260342,0.4421367943286896,1.0001796171451227,680000,3366,33,4191.85590004921,0.02
34,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,162,131.6854581202887,0.002608213032810734,0.7773920933405558,47.41997159566635,47.42257977021046,631.2671480032113,0.7357032299041748,0.9995395800242057,700000,3509,34,4317.300098657608,0.0
35,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,162,128.63161102402555,3.467533403100112e-05,0.7426770328711241,46.1446606587141,46.1446952526386,631.2340784513034,1.0082134008407593,0.9992826952384068,720000,3653,35,4439.98147726059,0.01
36,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,162,133.0682213954364,-0.000953643117697002,0.7391870087538011,44.46040940651527,44.45945585201948,564.0664384499574,0.2541215717792511,0.9994782160489987,740000,3799,36,4564.930599927902,0.01
37,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,162,129.99357333318108,-0.0007691403200181249,0.741442189919643,53.11425305390969,53.11348384710459,706.8157677479279,-0.04142884165048599,0.9997417488159277,760000,3946,37,4690.416908979416,0.02
38,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,162,128.89761345030772,0.0013717409623309207,0.7526069696132953,44.81616406318469,44.81753581364949,722.9386988321941,-0.47209373116493225,0.9993660938281279,780000,4091,38,4812.739406824112,0.01
39,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,162,147.40402986657318,-0.00027571349010731164,0.8281617008722746,53.58268711383526,53.5824115899893,693.8780074486366,1.1335623264312744,0.9991086563238731,800000,4218,39,4937.884485960007,0.03
40,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,161,156.7522715445096,-0.0006787613762590366,0.8094154400703234,52.61917577156654,52.61849710268852,680.5736882136418,1.3752398490905762,1.000784122179716,820000,4348,40,5064.214945793152,0.04
41,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,161,141.38895401656518,0.001028093425795818,0.8113799977761048,51.67801780945216,51.67904591193566,779.5007719773513,0.25938257575035095,1.0003131746481626,840000,4484,41,5190.157634496689,0.01
42,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,161,137.06521007735998,0.0014212722042336679,0.7559777275109902,49.181487411107774,49.18290879665277,837.8344117775941,-0.58283531665802,0.9996537417173386,860000,4629,42,5313.167544126511,0.02
43,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,161,143.52469805829958,9.803940028620836e-05,0.7384093999098509,56.9211703422742,56.921268379993926,820.9268134483924,0.7960379719734192,1.0010002818627235,880000,4764,43,5436.0050485134125,0.02
44,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,161,137.08665955609484,0.0005665415850205299,0.6783997680896368,55.74485724522517,55.745423659300194,760.1707273238744,0.06425220519304276,0.9993391752243042,900000,4903,44,5558.769345283508,0.0
45,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,161,146.09252533764288,0.0018275320876198701,0.6734246159975346,56.07600895319229,56.07783665779309,820.5655159583458,1.3123807907104492,1.0001636168895625,920000,5040,45,5683.335078001022,0.02
46,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,161,150.22475182371684,0.0011114971580891272,0.6588959058889976,53.79587156344683,53.796982816549445,790.7803581824669,1.564662218093872,0.9992216972968517,940000,5176,46,5804.769055366516,0.04
47,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,161,149.04049102105145,-0.00038855580481676717,0.6332677131279921,61.95016083839612,61.949772081619656,971.7431446955754,1.0283150672912598,0.9995713987411596,960000,5312,47,5928.87913775444,0.05
48,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,161,150.25989389253985,0.0011036517397046853,0.6623621249046081,54.10663176805545,54.10773527927888,899.2567804385454,0.3613852560520172,0.9996826249055374,980000,5445,48,6056.1759576797485,0.01
49,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,161,147.08962625238314,0.0005013692646454542,0.5782291243855769,66.56343117738382,66.56393258510492,1036.1246834388146,-0.14330671727657318,1.0006049403777488,1000000,5584,49,6178.57405090332,0.04
50,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-100Env-v0/ppo,161,141.3192150577097,0.0019041097209526179,0.589025921584704,65.15577989235902,65.15768410120255,1082.8216242863582,-0.616530179977417,1.0007084459830553,1020000,5723,50,6300.1146721839905,0.01
