,log_dir,frame_per_second,episode_reward,total_steps,total_episodes,total_time,target_q,actor_loss,critic_loss,success_rate
201,MetaDrive-Tut-1Env-v0,18,457.51484029314616,202174,604,10924.392029762268,41.392120361328125,,21.055770874023438,0.69
202,MetaDrive-Tut-1Env-v0,18,460.03013141314943,203332,606,10990.27237868309,43.214420318603516,,3.081698417663574,0.7
203,MetaDrive-Tut-1Env-v0,18,462.40911521178487,204177,608,11038.407143592834,45.26476287841797,-46.06531524658203,7.544137954711914,0.71
204,MetaDrive-Tut-1Env-v0,18,462.40907565952597,205343,610,11104.809991836548,43.81130599975586,-44.039268493652344,20.715774536132812,0.71
205,MetaDrive-Tut-1Env-v0,18,467.4685732852016,206540,612,11173.114964008331,45.00811767578125,,5.424377918243408,0.73
206,MetaDrive-Tut-1Env-v0,18,469.979458367825,207191,613,11210.230143547058,48.360877990722656,-49.424598693847656,31.426868438720703,0.74
207,MetaDrive-Tut-1Env-v0,18,474.2870815560954,208579,616,11289.543165922165,46.2609748840332,-47.692626953125,24.17660903930664,0.76
208,MetaDrive-Tut-1Env-v0,18,476.81457633302904,209164,617,11322.95537161827,48.067718505859375,,13.590507507324219,0.77
209,MetaDrive-Tut-1Env-v0,18,481.84141114647616,210385,619,11392.647519350052,45.58411407470703,-46.52985763549805,4.55696964263916,0.79
210,MetaDrive-Tut-1Env-v0,18,486.8167421766249,211583,621,11460.565856695175,46.99909973144531,-47.676002502441406,3.8431761264801025,0.81
211,MetaDrive-Tut-1Env-v0,18,489.27276899605647,212192,622,11495.21977686882,46.61719512939453,,9.720680236816406,0.82
212,MetaDrive-Tut-1Env-v0,18,489.255350913307,213395,624,11563.689930200577,45.27294921875,-46.99130630493164,7.318260192871094,0.82
213,MetaDrive-Tut-1Env-v0,18,491.73134868349575,214576,626,11631.132772445679,49.90384292602539,,7.40936279296875,0.83
214,MetaDrive-Tut-1Env-v0,18,491.7243030538294,215161,627,11664.439760446548,49.15205764770508,-49.85426712036133,28.363876342773438,0.83
215,MetaDrive-Tut-1Env-v0,18,494.1583417231811,216363,629,11732.746495008469,45.29875946044922,-46.470558166503906,11.914817810058594,0.84
216,MetaDrive-Tut-1Env-v0,18,494.13438012585743,217567,631,11801.034155845642,49.26879119873047,-50.33148956298828,4.208108425140381,0.84
217,MetaDrive-Tut-1Env-v0,18,494.0947559963772,218198,632,11836.613722801208,48.90977478027344,,24.70489501953125,0.84
218,MetaDrive-Tut-1Env-v0,18,495.68798793382734,219464,634,11908.370100736618,51.6474723815918,,4.745375156402588,0.85
219,MetaDrive-Tut-1Env-v0,18,495.65286908511206,220066,635,11942.55685377121,49.12848663330078,,36.070655822753906,0.85
220,MetaDrive-Tut-1Env-v0,18,495.59679769161403,221276,637,12010.664776086807,49.39231872558594,,4.589616298675537,0.85
221,MetaDrive-Tut-1Env-v0,18,497.1745418829064,222504,639,12080.412697792053,47.43799591064453,,40.44310760498047,0.86
222,MetaDrive-Tut-1Env-v0,18,497.1518060786457,223118,640,12115.261717557907,51.160247802734375,,44.71769714355469,0.86
223,MetaDrive-Tut-1Env-v0,18,498.77437720074596,224356,642,12185.557428836823,51.833229064941406,,5.878025054931641,0.87
224,MetaDrive-Tut-1Env-v0,18,502.31383566613835,225602,644,12255.97223353386,54.03290557861328,,20.865509033203125,0.89
225,MetaDrive-Tut-1Env-v0,18,503.98592316071125,226251,645,12292.881761550903,50.6586799621582,-51.738014221191406,7.188424587249756,0.9
226,MetaDrive-Tut-1Env-v0,18,505.4474330010833,227508,647,12364.203120470047,50.124488830566406,,3.1222360134124756,0.91
227,MetaDrive-Tut-1Env-v0,18,502.6168074572361,228326,649,12410.577066659927,53.40402603149414,,27.189544677734375,0.9
228,MetaDrive-Tut-1Env-v0,18,504.0898669550853,229538,651,12479.456036567688,50.40081024169922,,39.42991638183594,0.91
229,MetaDrive-Tut-1Env-v0,18,504.07212592443716,230162,652,12514.612606525421,52.889469146728516,,47.940040588378906,0.91
230,MetaDrive-Tut-1Env-v0,18,505.3698081279781,231410,654,12585.600119829178,54.50748062133789,,9.168806076049805,0.92
231,MetaDrive-Tut-1Env-v0,18,505.34964679466685,232031,655,12620.88080573082,52.50041198730469,-52.84661102294922,4.830807685852051,0.92
232,MetaDrive-Tut-1Env-v0,18,505.32123955157135,233265,657,12690.587758302689,53.441688537597656,-54.22346115112305,3.409555196762085,0.92
233,MetaDrive-Tut-1Env-v0,18,504.55022759427135,234109,659,12738.766695022583,50.12400817871094,-51.208251953125,9.354338645935059,0.92
234,MetaDrive-Tut-1Env-v0,18,507.00067982764284,235331,661,12808.037407875061,54.42804718017578,-55.092899322509766,7.815158843994141,0.93
235,MetaDrive-Tut-1Env-v0,18,506.9527835919043,236526,663,12875.359467744827,54.02482604980469,,4.215539932250977,0.93
236,MetaDrive-Tut-1Env-v0,18,506.943294234488,237138,664,12910.062976837158,57.188377380371094,,42.20335388183594,0.93
237,MetaDrive-Tut-1Env-v0,18,506.93782639199424,238353,666,12979.397648334503,55.65129089355469,-56.80281066894531,5.269053936004639,0.93
238,MetaDrive-Tut-1Env-v0,18,506.9208136230857,239527,668,13045.810337543488,53.138999938964844,-54.043212890625,29.099403381347656,0.93
239,MetaDrive-Tut-1Env-v0,18,506.8816214590251,240103,669,13078.593846321106,54.520809173583984,-55.00859069824219,4.684323310852051,0.93
240,MetaDrive-Tut-1Env-v0,18,505.8651083042946,241515,672,13158.973064184189,56.78880310058594,-57.51734161376953,4.771512031555176,0.93
241,MetaDrive-Tut-1Env-v0,18,505.84314523756746,242146,673,13194.603809833527,52.1506462097168,,27.277103424072266,0.93
242,MetaDrive-Tut-1Env-v0,18,503.3629419463412,243007,675,13243.501208782196,57.53429412841797,-58.824920654296875,7.193254470825195,0.92
243,MetaDrive-Tut-1Env-v0,18,503.33213498221613,244210,677,13311.836386919022,55.734004974365234,,6.792226791381836,0.92
244,MetaDrive-Tut-1Env-v0,18,503.3045690531906,245398,679,13378.995156049728,57.35266876220703,,36.02120590209961,0.92
245,MetaDrive-Tut-1Env-v0,18,500.89400587943373,246226,681,13425.923555135727,54.1982536315918,,7.962131500244141,0.91
246,MetaDrive-Tut-1Env-v0,18,499.6508737947072,247262,683,13485.073733091354,58.45109558105469,,6.109989643096924,0.9
247,MetaDrive-Tut-1Env-v0,18,499.5599200716767,248511,685,13555.992441892624,56.777198791503906,-57.81769943237305,5.611586093902588,0.9
248,MetaDrive-Tut-1Env-v0,18,499.49778817123837,249119,686,13590.714800357819,56.70075225830078,-56.697654724121094,7.639312744140625,0.9
249,MetaDrive-Tut-1Env-v0,18,499.4231276825462,250340,688,13659.734743833542,59.79545593261719,,16.40403938293457,0.9
250,MetaDrive-Tut-1Env-v0,18,499.3359020164431,251549,690,13728.322926282883,59.59931182861328,-60.50146484375,25.788909912109375,0.9
251,MetaDrive-Tut-1Env-v0,18,499.93544915355494,252176,691,13763.623527765274,57.99364471435547,,9.159709930419922,0.91
252,MetaDrive-Tut-1Env-v0,18,499.92244042911284,253420,693,13834.294432640076,60.174232482910156,,3.9196877479553223,0.91
253,MetaDrive-Tut-1Env-v0,18,499.9043134862134,254010,694,13867.969362735748,60.16240692138672,,5.317392826080322,0.91
254,MetaDrive-Tut-1Env-v0,18,499.83868839257343,255317,696,13942.376425981522,58.30833435058594,-59.021812438964844,5.901478290557861,0.91
255,MetaDrive-Tut-1Env-v0,18,502.2366829652641,256567,698,14012.896145820618,58.53748321533203,-59.657798767089844,35.27598571777344,0.92
256,MetaDrive-Tut-1Env-v0,18,502.21669334749976,257238,699,14051.025003671646,62.42245864868164,,9.38726806640625,0.92
257,MetaDrive-Tut-1Env-v0,18,502.1450523920708,258539,701,14125.049179553986,60.01860809326172,-61.31672286987305,9.927400588989258,0.92
258,MetaDrive-Tut-1Env-v0,18,502.105318836229,259203,702,14162.529344558716,59.54304504394531,-60.59599304199219,22.03185272216797,0.92
259,MetaDrive-Tut-1Env-v0,18,498.70937602129993,260025,704,14209.274944067001,61.095603942871094,-62.15338134765625,3.8457610607147217,0.91
260,MetaDrive-Tut-1Env-v0,18,498.73771507281924,261341,706,14283.973294258118,60.903160095214844,-61.711483001708984,5.934084892272949,0.91
261,MetaDrive-Tut-1Env-v0,18,497.7932138360762,262156,708,14329.988115310669,61.516876220703125,,9.925481796264648,0.91
262,MetaDrive-Tut-1Env-v0,18,497.7390731773911,263439,710,14402.737767219543,61.54644775390625,-62.3292121887207,21.603588104248047,0.91
263,MetaDrive-Tut-1Env-v0,18,497.72830458037157,264085,711,14438.801490545273,60.94585037231445,-62.229087829589844,14.616838455200195,0.91
264,MetaDrive-Tut-1Env-v0,18,496.3295398575232,265437,714,14515.664855480194,62.555850982666016,-63.62574768066406,5.5915327072143555,0.9
265,MetaDrive-Tut-1Env-v0,18,495.74319142014065,266027,715,14549.400805473328,59.557865142822266,-60.50001907348633,7.467352390289307,0.89
266,MetaDrive-Tut-1Env-v0,18,495.7413810058053,267318,717,14622.367121696472,62.733970642089844,,15.86654281616211,0.89
267,MetaDrive-Tut-1Env-v0,18,491.74922845053095,268097,719,14666.450077295303,62.72749328613281,-63.8239631652832,9.201251029968262,0.88
268,MetaDrive-Tut-1Env-v0,18,490.5440698181729,269188,721,14728.285238027573,62.62043762207031,,3.2413134574890137,0.87
269,MetaDrive-Tut-1Env-v0,18,490.53909620070374,270511,723,14803.065325021744,63.37477111816406,-64.13546752929688,8.795963287353516,0.87
270,MetaDrive-Tut-1Env-v0,18,490.54519157265423,271161,724,14839.759826660156,61.55168914794922,-61.85761260986328,8.721138000488281,0.87
271,MetaDrive-Tut-1Env-v0,18,482.7830782195456,272064,727,14891.096153020859,64.19192504882812,,13.983328819274902,0.85
272,MetaDrive-Tut-1Env-v0,18,482.8093186362167,273411,729,14967.105856895447,58.78871154785156,-59.4554443359375,7.496607780456543,0.85
273,MetaDrive-Tut-1Env-v0,18,482.8161138651022,274084,730,15005.021969079971,60.60987854003906,,25.258047103881836,0.85
274,MetaDrive-Tut-1Env-v0,18,482.87997443296837,275429,732,15080.571920156479,61.57228088378906,-62.3681526184082,5.746158599853516,0.85
275,MetaDrive-Tut-1Env-v0,18,482.8852885416904,276091,733,15117.800672531128,63.618125915527344,-63.82386016845703,6.629422187805176,0.85
276,MetaDrive-Tut-1Env-v0,18,478.9980402303303,277581,736,15202.124417304993,62.7961311340332,-63.979583740234375,8.242887496948242,0.84
277,MetaDrive-Tut-1Env-v0,18,479.02526917689033,278247,737,15239.977786064148,60.92377471923828,-61.786468505859375,9.766575813293457,0.84
278,MetaDrive-Tut-1Env-v0,18,479.0686798332065,279579,739,15314.784064292908,61.98867416381836,-63.04199981689453,4.400341987609863,0.84
279,MetaDrive-Tut-1Env-v0,18,479.0979186992874,280276,740,15353.858273506165,62.944618225097656,,21.077594757080078,0.84
280,MetaDrive-Tut-1Env-v0,18,479.11899356768066,281674,742,15433.467110157013,63.91041946411133,,7.999129295349121,0.84
281,MetaDrive-Tut-1Env-v0,18,479.1200257247567,282370,743,15472.960060834885,63.52488327026367,,4.282900810241699,0.84
282,MetaDrive-Tut-1Env-v0,18,479.12720579416185,283069,744,15512.659461975098,59.92789840698242,-61.282997131347656,3.457874298095703,0.84
283,MetaDrive-Tut-1Env-v0,18,479.15315936094106,284489,746,15592.786545038223,61.015201568603516,-61.50932312011719,4.801210403442383,0.84
284,MetaDrive-Tut-1Env-v0,18,479.19003591945176,285183,747,15631.987293720245,60.2408447265625,-61.38333511352539,8.09568977355957,0.84
285,MetaDrive-Tut-1Env-v0,18,481.9905951128623,286580,749,15710.891479730606,63.139678955078125,,3.520171642303467,0.85
286,MetaDrive-Tut-1Env-v0,18,481.99520422269217,287282,750,15750.552941322327,62.84550476074219,,15.386192321777344,0.85
287,MetaDrive-Tut-1Env-v0,18,481.98906506807106,288677,752,15828.742615699768,61.371376037597656,-62.280540466308594,6.274237632751465,0.85
288,MetaDrive-Tut-1Env-v0,18,482.0003973287016,289357,753,15866.888256072998,63.08019256591797,-64.24447631835938,5.65357780456543,0.85
289,MetaDrive-Tut-1Env-v0,18,478.15683729964127,290234,755,15916.626406669617,64.53922271728516,,33.963233947753906,0.84
290,MetaDrive-Tut-1Env-v0,18,478.1978413362811,291659,757,15997.418198823929,62.091094970703125,-62.296443939208984,3.04826021194458,0.84
291,MetaDrive-Tut-1Env-v0,18,478.18521151822955,292362,758,16037.163576841354,66.02644348144531,,34.70842742919922,0.84
292,MetaDrive-Tut-1Env-v0,18,480.61853125322915,293107,759,16079.243904590607,61.90553283691406,-62.639915466308594,3.38527250289917,0.85
293,MetaDrive-Tut-1Env-v0,18,480.47002914878544,294108,760,16135.337809801102,63.69745635986328,,5.992273807525635,0.84
294,MetaDrive-Tut-1Env-v0,18,480.5137468624671,295675,762,16223.946016311646,61.93750762939453,-62.7913932800293,6.506997108459473,0.84
295,MetaDrive-Tut-1Env-v0,18,480.52147101017954,296402,763,16264.73727607727,63.93273162841797,,51.70833969116211,0.84
296,MetaDrive-Tut-1Env-v0,18,480.54286705747336,297184,764,16309.197600364685,63.15904998779297,,8.599626541137695,0.84
297,MetaDrive-Tut-1Env-v0,18,480.50260159588004,298048,765,16357.451478242874,66.0774154663086,,14.291763305664062,0.84
298,MetaDrive-Tut-1Env-v0,18,479.77155729902637,299049,766,16413.46391558647,61.311065673828125,-62.05661392211914,2.134967803955078,0.83
299,MetaDrive-Tut-1Env-v0,18,479.7782911959037,300643,768,16503.416234254837,62.394447326660156,-63.83251190185547,5.802552223205566,0.83
300,MetaDrive-Tut-1Env-v0,18,479.80555094492854,301494,769,16551.57203912735,64.10208892822266,,24.70272445678711,0.83
301,MetaDrive-Tut-1Env-v0,18,479.85677649691263,302260,770,16594.57585000992,62.95231628417969,,16.997203826904297,0.83
302,MetaDrive-Tut-1Env-v0,18,482.342543596971,303100,771,16641.43838262558,63.36592102050781,,4.48798942565918,0.84
303,MetaDrive-Tut-1Env-v0,18,481.6087240711926,304101,772,16697.597219228745,64.50672912597656,-66.05525207519531,6.394550323486328,0.83
304,MetaDrive-Tut-1Env-v0,18,480.86501311679496,305102,773,16754.185020923615,62.901344299316406,,5.616497039794922,0.82
305,MetaDrive-Tut-1Env-v0,18,480.12998237925456,306103,774,16809.921256542206,61.66314697265625,-61.6525993347168,4.881792068481445,0.81
306,MetaDrive-Tut-1Env-v0,18,482.57352375859887,307003,775,16860.497272014618,61.15475082397461,-61.30692672729492,4.028002738952637,0.82
307,MetaDrive-Tut-1Env-v0,18,482.56409035758946,308463,777,16943.265993595123,62.613548278808594,-62.81859588623047,6.939404487609863,0.82
308,MetaDrive-Tut-1Env-v0,18,482.58723879486695,309217,778,16985.905423402786,63.505760192871094,-64.46562194824219,3.740525960922241,0.82
309,MetaDrive-Tut-1Env-v0,18,482.9458346674581,310304,780,17047.326718330383,62.70635223388672,,6.535007476806641,0.82
310,MetaDrive-Tut-1Env-v0,18,482.92319736238926,311078,781,17090.982985258102,59.928611755371094,,7.8306169509887695,0.82
311,MetaDrive-Tut-1Env-v0,18,484.1563688843697,312588,783,17176.169890403748,63.05149841308594,,12.093914031982422,0.83
312,MetaDrive-Tut-1Env-v0,18,484.229805158012,313334,784,17217.937530755997,61.23632049560547,,11.541786193847656,0.83
313,MetaDrive-Tut-1Env-v0,18,484.24495171117485,314114,785,17262.202888965607,58.34404373168945,,4.922075271606445,0.83
314,MetaDrive-Tut-1Env-v0,18,482.2136730048811,315209,787,17324.043504476547,61.02674865722656,-62.914894104003906,24.07692527770996,0.82
315,MetaDrive-Tut-1Env-v0,18,482.26376117576314,316010,788,17369.121233463287,59.72040939331055,,53.66090774536133,0.82
316,MetaDrive-Tut-1Env-v0,18,482.29653865726317,317609,790,17459.388818502426,65.63882446289062,-66.07112121582031,6.1018877029418945,0.82
317,MetaDrive-Tut-1Env-v0,18,482.35847235644155,318414,791,17504.820090055466,61.00917053222656,,7.16018009185791,0.82
318,MetaDrive-Tut-1Env-v0,18,473.49838087290135,319061,794,17541.892800807953,62.805198669433594,-62.939483642578125,7.798647880554199,0.79
319,MetaDrive-Tut-1Env-v0,18,473.3157000200365,320062,795,17597.941376924515,62.78526306152344,,42.99913787841797,0.78
320,MetaDrive-Tut-1Env-v0,18,473.12535993684827,321063,796,17654.31966137886,63.12042999267578,-63.58637237548828,27.68498992919922,0.77
321,MetaDrive-Tut-1Env-v0,18,472.96214212696884,322064,797,17710.332293510437,60.35083770751953,,20.834922790527344,0.76
322,MetaDrive-Tut-1Env-v0,18,472.7309880066941,323065,798,17766.398349523544,62.79964065551758,-63.42039489746094,14.167418479919434,0.75
323,MetaDrive-Tut-1Env-v0,18,472.5154982631186,324066,799,17822.57813000679,55.936344146728516,,5.6831512451171875,0.74
324,MetaDrive-Tut-1Env-v0,18,472.3057358440204,325067,800,17878.269262075424,60.4588623046875,-61.42481994628906,8.084463119506836,0.73
325,MetaDrive-Tut-1Env-v0,18,472.17087830938107,326068,801,17934.370487213135,60.67279052734375,,6.885458946228027,0.72
326,MetaDrive-Tut-1Env-v0,18,471.9604603324526,327069,802,17990.175119400024,60.175514221191406,-61.68389892578125,16.651447296142578,0.71
327,MetaDrive-Tut-1Env-v0,18,475.1967555867602,328070,803,18045.593859434128,60.23051452636719,,3.0460500717163086,0.71
328,MetaDrive-Tut-1Env-v0,18,474.9798971500373,329071,804,18101.69350171089,57.566673278808594,-58.311241149902344,12.296457290649414,0.7
329,MetaDrive-Tut-1Env-v0,18,474.79434287403967,330072,805,18157.7415163517,60.09926986694336,,5.3624186515808105,0.69
330,MetaDrive-Tut-1Env-v0,18,474.6653243613088,331073,806,18213.814113616943,57.14961242675781,-57.73090362548828,9.761838912963867,0.68
331,MetaDrive-Tut-1Env-v0,18,478.21125635630773,332074,807,18269.834843873978,58.68175506591797,,6.223099708557129,0.68
332,MetaDrive-Tut-1Env-v0,18,478.0448161633883,333075,808,18325.84189581871,58.339698791503906,-59.58852767944336,6.724649429321289,0.67
333,MetaDrive-Tut-1Env-v0,18,477.98915213783476,334985,810,18432.54308104515,61.80565643310547,-62.62998580932617,10.452042579650879,0.66
334,MetaDrive-Tut-1Env-v0,18,478.02313487683875,335810,811,18478.919976711273,59.97929763793945,,7.734081268310547,0.66
335,MetaDrive-Tut-1Env-v0,18,482.0748580574593,336753,812,18531.994587421417,58.39048767089844,-59.62451934814453,11.559341430664062,0.67
336,MetaDrive-Tut-1Env-v0,18,480.11763568317,337077,813,18550.768487215042,58.44011688232422,-58.86670684814453,4.462008476257324,0.66
337,MetaDrive-Tut-1Env-v0,18,480.56783085743655,338483,815,18630.500004053116,60.290714263916016,-61.86061477661133,7.231325626373291,0.67
338,MetaDrive-Tut-1Env-v0,18,480.4512024683375,339484,816,18686.489711284637,56.8564567565918,,24.99077796936035,0.66
339,MetaDrive-Tut-1Env-v0,18,480.44224465119805,340245,817,18729.394312620163,57.56779479980469,-58.25169372558594,6.373653888702393,0.66
340,MetaDrive-Tut-1Env-v0,18,484.44911532226865,341039,818,18774.439729213715,60.77973937988281,-60.82958221435547,4.880663871765137,0.67
341,MetaDrive-Tut-1Env-v0,18,485.719443082456,342620,820,18863.5925180912,57.836578369140625,,8.756515502929688,0.68
342,MetaDrive-Tut-1Env-v0,18,485.6720572470663,343413,821,18908.33384490013,61.17886734008789,-61.93450164794922,3.5411782264709473,0.68
343,MetaDrive-Tut-1Env-v0,18,485.6603995271806,344165,822,18950.676393032074,59.384010314941406,-60.05085754394531,11.015231132507324,0.68
344,MetaDrive-Tut-1Env-v0,18,485.6534124679636,345540,824,19028.14440846443,60.65153121948242,,6.599775791168213,0.68
345,MetaDrive-Tut-1Env-v0,18,489.4895487780702,346333,825,19072.976334095,60.2099609375,-61.14411163330078,8.592967987060547,0.69
346,MetaDrive-Tut-1Env-v0,18,489.47977470906056,347120,826,19117.225175619125,59.97344207763672,,33.57492446899414,0.69
347,MetaDrive-Tut-1Env-v0,18,491.34605941371854,348216,828,19179.61322236061,60.392051696777344,,5.401036262512207,0.69
348,MetaDrive-Tut-1Env-v0,18,491.3455801996995,349733,830,19264.985352039337,57.94729232788086,-58.61480712890625,4.116562366485596,0.69
349,MetaDrive-Tut-1Env-v0,18,491.2834666119255,350427,831,19304.056171894073,59.09815979003906,-59.35980987548828,24.766468048095703,0.69
350,MetaDrive-Tut-1Env-v0,18,491.26480828206047,351191,832,19347.145973920822,60.46100616455078,-61.18293762207031,6.068218231201172,0.69
351,MetaDrive-Tut-1Env-v0,18,495.10481470504965,352727,834,19433.62365937233,60.051673889160156,-59.60314178466797,10.375787734985352,0.7
352,MetaDrive-Tut-1Env-v0,18,495.1472466008588,353460,835,19474.859710931778,60.506011962890625,,12.574786186218262,0.7
353,MetaDrive-Tut-1Env-v0,18,495.1243560671095,354198,836,19516.221575975418,55.881378173828125,,11.925954818725586,0.7
354,MetaDrive-Tut-1Env-v0,18,493.0483582680788,355242,838,19575.720078468323,59.2176513671875,,4.9370551109313965,0.69
355,MetaDrive-Tut-1Env-v0,18,493.0220070084421,356712,840,19658.772399425507,60.00743865966797,,5.808499336242676,0.69
356,MetaDrive-Tut-1Env-v0,18,492.96725388916934,357421,841,19698.64918589592,57.241912841796875,-58.235107421875,7.192520618438721,0.69
357,MetaDrive-Tut-1Env-v0,18,492.9546552311464,358179,842,19741.430245161057,54.59324645996094,-55.760108947753906,41.754241943359375,0.69
358,MetaDrive-Tut-1Env-v0,18,490.9137074632483,359306,844,19805.13529729843,59.9271240234375,,8.617154121398926,0.68
359,MetaDrive-Tut-1Env-v0,18,490.8859359940907,360050,845,19847.219928503036,53.16788101196289,,35.23472213745117,0.68
360,MetaDrive-Tut-1Env-v0,18,486.9937107859221,361714,848,19940.432354688644,55.958282470703125,,6.224915027618408,0.67
361,MetaDrive-Tut-1Env-v0,18,486.97398336525686,362430,849,19980.9545109272,56.54140090942383,,17.35120964050293,0.67
362,MetaDrive-Tut-1Env-v0,18,486.9834285486312,363214,850,20025.21147942543,58.326324462890625,,3.126040458679199,0.67
363,MetaDrive-Tut-1Env-v0,18,486.9658796077544,364700,852,20109.283905744553,57.4434928894043,,4.9262471199035645,0.67
364,MetaDrive-Tut-1Env-v0,18,486.96898802287035,365404,853,20148.80091881752,57.549468994140625,,3.6907308101654053,0.67
365,MetaDrive-Tut-1Env-v0,18,490.7817026803623,366144,854,20190.768278360367,58.115928649902344,,10.784423828125,0.68
366,MetaDrive-Tut-1Env-v0,18,490.8093087553033,367574,856,20271.398674964905,57.99835968017578,,6.8299970626831055,0.68
367,MetaDrive-Tut-1Env-v0,18,490.79724535888045,368314,857,20313.052353858948,56.103546142578125,,6.5869550704956055,0.68
368,MetaDrive-Tut-1Env-v0,18,490.80410059913294,369726,859,20392.55753993988,56.64155578613281,,12.429997444152832,0.68
369,MetaDrive-Tut-1Env-v0,18,487.31652064287346,370632,861,20443.88556742668,56.03597640991211,,4.091549873352051,0.68
370,MetaDrive-Tut-1Env-v0,18,487.2922535081572,371290,862,20480.911296606064,56.16300964355469,,17.565099716186523,0.68
371,MetaDrive-Tut-1Env-v0,18,487.2767488519894,372027,863,20522.411284685135,57.79816436767578,-58.370723724365234,8.64349365234375,0.68
372,MetaDrive-Tut-1Env-v0,18,479.6043715438925,373271,867,20593.54517674446,55.45550537109375,-55.940006256103516,4.694344520568848,0.65
373,MetaDrive-Tut-1Env-v0,18,479.60760919102364,374673,869,20672.551733970642,58.218719482421875,-58.785804748535156,6.758088111877441,0.65
374,MetaDrive-Tut-1Env-v0,18,479.5804654486201,375400,870,20713.70573782921,59.039329528808594,,23.052227020263672,0.65
375,MetaDrive-Tut-1Env-v0,18,478.2541050959829,376409,872,20771.016669750214,55.2823600769043,-55.54303741455078,7.001546382904053,0.65
376,MetaDrive-Tut-1Env-v0,18,478.9981909752243,377181,873,20814.575133562088,57.30217742919922,-58.40401840209961,7.992197036743164,0.66
377,MetaDrive-Tut-1Env-v0,18,477.59155167645577,378178,875,20871.101440429688,56.65117263793945,,6.692098140716553,0.66
378,MetaDrive-Tut-1Env-v0,18,477.62176495006963,379568,877,20949.938116550446,56.53351974487305,,5.536313056945801,0.66
379,MetaDrive-Tut-1Env-v0,18,477.64126459479945,380243,878,20988.150020122528,57.06877899169922,-57.016334533691406,4.084758758544922,0.66
380,MetaDrive-Tut-1Env-v0,18,478.91989985707556,381455,880,21057.14095711708,57.98406219482422,-58.75865173339844,36.42273712158203,0.66
381,MetaDrive-Tut-1Env-v0,18,478.9161535793337,382103,881,21093.70514678955,59.24028015136719,-59.80995178222656,6.386155128479004,0.66
382,MetaDrive-Tut-1Env-v0,18,474.4647045151911,383413,884,21168.231497764587,57.32085418701172,-57.520999908447266,10.702122688293457,0.64
383,MetaDrive-Tut-1Env-v0,18,475.7737572467117,384592,886,21235.097319602966,56.01636505126953,,5.784423828125,0.64
384,MetaDrive-Tut-1Env-v0,18,473.76726829609237,385648,888,21295.328387975693,57.05447006225586,,4.410652160644531,0.63
385,MetaDrive-Tut-1Env-v0,18,472.71338621235105,386106,889,21321.705746650696,57.842777252197266,,9.84616470336914,0.62
386,MetaDrive-Tut-1Env-v0,18,472.7044461046195,387493,891,21400.32250380516,55.19894790649414,-56.6170654296875,6.653061866760254,0.62
387,MetaDrive-Tut-1Env-v0,18,476.1544393264007,388206,892,21440.537221431732,56.81657409667969,,3.419638156890869,0.63
388,MetaDrive-Tut-1Env-v0,18,481.6220506789677,389698,894,21524.825266838074,57.60861587524414,,14.151106834411621,0.65
389,MetaDrive-Tut-1Env-v0,18,481.830301412381,390389,895,21564.00639629364,58.93608093261719,-59.822174072265625,4.641290664672852,0.66
390,MetaDrive-Tut-1Env-v0,18,482.05462908013834,391044,896,21601.16570997238,55.800289154052734,,8.016265869140625,0.67
391,MetaDrive-Tut-1Env-v0,18,482.50566966992557,392577,898,21687.688544273376,58.08732604980469,-58.88817596435547,6.102141380310059,0.69
392,MetaDrive-Tut-1Env-v0,18,481.6396292502883,393054,899,21714.94100856781,58.076988220214844,,4.8003034591674805,0.69
393,MetaDrive-Tut-1Env-v0,18,479.96991502041715,394333,901,21787.204310417175,59.372093200683594,-60.29433059692383,17.6942138671875,0.7
394,MetaDrive-Tut-1Env-v0,18,478.2804142644113,395489,903,21852.11380314827,55.5509033203125,-56.01862335205078,6.368353366851807,0.71
395,MetaDrive-Tut-1Env-v0,18,478.4894843176703,396198,904,21892.408373594284,59.6236572265625,,3.862671136856079,0.72
396,MetaDrive-Tut-1Env-v0,18,476.60462435946806,397521,906,21966.566830158234,57.541908264160156,-57.53511047363281,3.9306113719940186,0.72
397,MetaDrive-Tut-1Env-v0,18,473.99223524502764,398321,908,22012.53808093071,55.60179901123047,-55.790382385253906,4.750247001647949,0.72
398,MetaDrive-Tut-1Env-v0,18,473.9822997009151,399237,909,22063.73454785347,59.02136993408203,-59.693870544433594,8.377107620239258,0.72
399,MetaDrive-Tut-1Env-v0,18,473.96950404939264,400238,910,22119.425208568573,60.39035415649414,,5.806499481201172,0.72
400,MetaDrive-Tut-1Env-v0,18,473.83643786450426,401239,911,22175.18647670746,57.912742614746094,-58.95830535888672,7.350379467010498,0.71
401,MetaDrive-Tut-1Env-v0,18,473.61800729560906,402559,913,22249.49883532524,55.42279815673828,-55.80839538574219,3.1217758655548096,0.7
402,MetaDrive-Tut-1Env-v0,18,474.2987812651946,403468,914,22300.492341279984,59.1713981628418,,5.447492599487305,0.71
403,MetaDrive-Tut-1Env-v0,18,474.19223668752187,404469,915,22356.514867067337,58.396480560302734,-59.62578201293945,13.695869445800781,0.7
404,MetaDrive-Tut-1Env-v0,18,474.1859441919541,405470,916,22412.4621925354,54.37830352783203,,3.9916892051696777,0.7
405,MetaDrive-Tut-1Env-v0,18,474.07775491567,406471,917,22468.41453933716,57.056640625,-57.685665130615234,3.6667227745056152,0.69
