,log_dir,frame_per_second,episode_reward,policy_loss,entropy,value_loss,total_loss,grad_norm,adv_mean,ratio,total_steps,total_episodes,iteration,total_time,success_rate
27,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-50Env-v0/ppo,166,135.84795861625508,0.0005013660790446477,0.9551112030561154,46.482291908753226,46.4827932993571,503.5717976692395,0.6375123858451843,0.9993701047622241,560000,2322,27,3364.878643512726,0.01
28,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-50Env-v0/ppo,166,141.93668061432692,-0.00023639167850025188,0.9642163707659794,51.03732901597634,51.03709278840285,556.2936225891114,1.0597470998764038,0.9994734109212191,580000,2446,28,3490.292416334152,0.03
29,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-50Env-v0/ppo,166,136.24790430006726,-0.0004515327238597167,1.0005475236819341,46.690869426727296,46.690417866829115,577.654964075333,0.13695643842220306,1.0003244454279925,600000,2573,29,3614.271161556244,0.0
30,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-50Env-v0/ppo,165,132.93365759332394,-0.001395645673171832,0.9178581444116739,57.04018008403289,57.0387845993042,619.5179789616511,-0.684695839881897,1.000475504153814,620000,2711,30,3738.608505010605,0.0
31,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-50Env-v0/ppo,165,138.36593004103221,-2.6246243252012973e-05,0.9116516441106797,51.06834306227855,51.068316890031866,610.4794450613168,0.11435971409082413,1.000038051375976,640000,2836,31,3859.4080307483673,0.01
32,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-50Env-v0/ppo,165,144.34914900926856,-0.0008425178412252512,0.9113433045454514,56.89600741068522,56.89516484676263,651.675334969545,0.7537922859191895,1.0003017459160242,660000,2964,32,3983.285521507263,0.03
33,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-50Env-v0/ppo,165,132.1144260340651,0.0012288141941938263,0.93359197026644,51.32646351838723,51.32769232285328,785.4855591211564,-0.479131817817688,1.0000009657480777,680000,3094,33,4108.0500383377075,0.02
34,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-50Env-v0/ppo,165,131.40455185967417,0.0012979223464544003,0.8702071915834378,46.69498632382124,46.69628437237862,746.3129270113432,0.2292945683002472,1.000039915396617,700000,3226,34,4232.4594304561615,0.02
35,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-50Env-v0/ppo,165,140.3903615125382,0.0008746295062920604,0.8006047047101534,52.2532402918889,52.25411485525278,786.1691846798627,0.9133602380752563,1.000777400456942,720000,3361,35,4355.105621576309,0.02
36,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-50Env-v0/ppo,165,151.95882929718712,0.0003348111604841856,0.8348249666201762,55.631542983421916,55.63187785515419,745.4436604817708,1.1250238418579102,1.000056972564795,740000,3487,36,4480.7805461883545,0.03
37,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-50Env-v0/ppo,165,145.8144145286146,0.0014779167106518378,0.8626579384773205,53.74784058790941,53.74931806417612,824.042626737937,0.2089715301990509,1.0007828161502497,760000,3615,37,4606.0353837013245,0.04
38,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-50Env-v0/ppo,164,146.8318990897307,-0.0012800253378466154,0.8278912567175352,52.58493092365754,52.58365083352113,806.4785882020608,0.5000211000442505,0.9990059171731656,780000,3746,38,4728.000352144241,0.04
39,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-50Env-v0/ppo,164,151.7890721892007,-0.0006590624447338857,0.8615098950954584,53.726768557230635,53.72610935798058,733.7577296134754,0.09599896520376205,0.9991071181419569,800000,3869,39,4852.284317016602,0.05
40,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-50Env-v0/ppo,164,155.87279069176614,0.00010327535311285501,0.8257464677095413,47.92138972649207,47.92149302898309,801.5690635876778,0.708066999912262,0.9999705827389008,820000,3990,40,4978.382848024368,0.03
41,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-50Env-v0/ppo,164,152.80661104578547,0.0006131885035966452,0.8232118083116335,50.24797126574394,50.248584678845525,840.6504977103991,0.8854905962944031,1.0004449125283803,840000,4110,41,5104.5199110507965,0.03
42,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-50Env-v0/ppo,164,158.40919880082342,0.001509322295896709,0.8462525036090459,53.262715305426184,53.26422480069674,831.3252751277043,0.6962488293647766,0.9994171025661321,860000,4230,42,5231.6683785915375,0.04
43,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-50Env-v0/ppo,164,144.79782925111067,0.0007993246986865042,0.7357807562901424,63.539634685027295,63.54043415754269,879.7011853340344,-0.19606059789657593,0.9997480866236564,880000,4361,43,5358.215717792511,0.02
44,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-50Env-v0/ppo,164,154.586368479263,-0.0012603248571021817,0.6469158824437704,62.15516518812913,62.153904763246196,982.269262323624,0.2112189382314682,0.9994609459088399,900000,4493,44,5485.679237127304,0.03
45,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-50Env-v0/ppo,163,163.0652511271043,0.0038091096537522014,0.6255128722924452,62.7681019122784,62.77191091195131,1041.52521487505,0.7720195651054382,0.9992725433447422,920000,4613,45,5611.737396001816,0.02
46,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-50Env-v0/ppo,163,162.44532383321638,0.0022768669236355866,0.664651029690718,64.11819411057692,64.12047106424967,1029.363999625964,0.4399678707122803,0.9992429347374501,940000,4736,46,5738.102609872818,0.04
47,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-50Env-v0/ppo,163,168.1592360837801,0.0007139695402330313,0.5650977689486284,65.12380643013196,65.12452051211626,996.7741858066656,1.4208629131317139,1.0001645588721984,960000,4861,47,5865.5725066661835,0.06
48,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-50Env-v0/ppo,163,160.58735077685785,0.0003896653461150634,0.4955717539558044,65.96692633017516,65.96731591836,1183.5031272301308,0.5414535999298096,0.9998668161722329,980000,4995,48,5989.733362913132,0.08
49,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-50Env-v0/ppo,163,184.0028208771581,0.0016650042007080256,0.5035903087793252,69.0154864140046,69.01715145600147,1100.9542487120018,1.3115103244781494,0.9989566085430291,1000000,5118,49,6115.764424800873,0.08
50,/home/yingqi/assignment-2022fall/assignment3/MetaDrive-Tut-50Env-v0/ppo,163,153.9768471664673,0.0013902098059845277,0.4399859986626185,66.79480180984888,66.7961921496269,1304.9179040762094,-0.2615348696708679,0.9992592164339164,1020000,5256,50,6237.776237010956,0.02
